date,absorption_units_12_mo,demand_units,inventory_units,net_delivered_units_12_mo,market,date_calculated,slice
2029-12-31,292.0,6382.24072265625,6753.0,293.0,"Fort Collins,Colorado",2024-12-31,Class A
2024-12-31,871.0,7803.59716796875,9066.0,1325.0,"Fort Collins,Colorado",2024-12-31,Class B
2025-12-31,672.0,8476.0078125,9835.0,769.0,"Fort Collins,Colorado",2024-12-31,Class B
2026-12-31,796.0,9272.365234375,9930.0,95.0,"Fort Collins,Colorado",2024-12-31,Class B
2027-12-31,416.0,9688.7890625,10178.0,248.0,"Fort Collins,Colorado",2024-12-31,Class B
2028-12-31,326.0,10014.21484375,10487.0,309.0,"Fort Collins,Colorado",2024-12-31,Class B
2029-12-31,339.0,10353.833984375,10820.0,333.0,"Fort Collins,Colorado",2024-12-31,Class B
2024-12-31,40.0,3862.85864257813,4004.0,30.0,"Fort Collins,Colorado",2024-12-31,Class C
2025-12-31,-2.0,3860.77270507813,4000.0,-4.0,"Fort Collins,Colorado",2024-12-31,Class C
2026-12-31,-3.0,3857.32080078125,3995.0,-5.0,"Fort Collins,Colorado",2024-12-31,Class C
2027-12-31,7.0,3865.85864257813,3990.0,-5.0,"Fort Collins,Colorado",2024-12-31,Class C
2028-12-31,11.0,3876.59448242188,3985.0,-5.0,"Fort Collins,Colorado",2024-12-31,Class C
2029-12-31,6.0,3882.35424804688,3981.0,-4.0,"Fort Collins,Colorado",2024-12-31,Class C
2024-12-31,2224.0,31331.990234375,35262.0,3107.0,"Fort Lauderdale,Florida",2024-12-31,Class A
2025-12-31,2270.0,33601.61328125,37818.0,2556.0,"Fort Lauderdale,Florida",2024-12-31,Class A
2026-12-31,1712.0,35313.66015625,38950.0,1132.0,"Fort Lauderdale,Florida",2024-12-31,Class A
2027-12-31,1845.0,37157.9609375,40996.0,2046.0,"Fort Lauderdale,Florida",2024-12-31,Class A
2028-12-31,1892.0,39050.58203125,42794.0,1798.0,"Fort Lauderdale,Florida",2024-12-31,Class A
2029-12-31,1908.0,40959.75,44826.0,2032.0,"Fort Lauderdale,Florida",2024-12-31,Class A
2024-12-31,1465.0,47278.4296875,51891.0,2420.0,"Fort Lauderdale,Florida",2024-12-31,Class B
2025-12-31,1652.0,48929.56640625,53487.0,1596.0,"Fort Lauderdale,Florida",2024-12-31,Class B
2026-12-31,1593.0,50523.28125,55498.0,2011.0,"Fort Lauderdale,Florida",2024-12-31,Class B
2027-12-31,1329.0,51851.23828125,56203.0,705.0,"Fort Lauderdale,Florida",2024-12-31,Class B
2028-12-31,1140.0,52991.87109375,57266.0,1063.0,"Fort Lauderdale,Florida",2024-12-31,Class B
2029-12-31,1182.0,54173.87890625,58470.0,1204.0,"Fort Lauderdale,Florida",2024-12-31,Class B
2024-12-31,-172.0,53844.8125,56865.0,0.0,"Fort Lauderdale,Florida",2024-12-31,Class C
2025-12-31,-229.0,53615.30859375,56804.0,-61.0,"Fort Lauderdale,Florida",2024-12-31,Class C
2026-12-31,-261.0,53353.91015625,56708.0,-96.0,"Fort Lauderdale,Florida",2024-12-31,Class C
2027-12-31,-260.0,53093.57421875,56610.0,-98.0,"Fort Lauderdale,Florida",2024-12-31,Class C
2028-12-31,-115.0,52977.91015625,56509.0,-101.0,"Fort Lauderdale,Florida",2024-12-31,Class C
2029-12-31,2.0,52980.68359375,56409.0,-100.0,"Fort Lauderdale,Florida",2024-12-31,Class C
2024-12-31,579.0,8384.5361328125,10223.0,1302.0,"Fort Myers,Florida",2024-12-31,Class A
2025-12-31,677.0,9062.236328125,11414.0,1191.0,"Fort Myers,Florida",2024-12-31,Class A
2026-12-31,1433.0,10495.0595703125,13038.0,1624.0,"Fort Myers,Florida",2024-12-31,Class A
2027-12-31,1383.0,11877.9775390625,13778.0,740.0,"Fort Myers,Florida",2024-12-31,Class A
2028-12-31,935.0,12812.9208984375,14691.0,913.0,"Fort Myers,Florida",2024-12-31,Class A
2029-12-31,890.0,13702.8681640625,15650.0,959.0,"Fort Myers,Florida",2024-12-31,Class A
2024-12-31,1067.0,13683.31640625,16690.0,1798.0,"Fort Myers,Florida",2024-12-31,Class B
2025-12-31,1699.0,15382.3251953125,19085.0,2395.0,"Fort Myers,Florida",2024-12-31,Class B
2026-12-31,2080.0,17461.80859375,20660.0,1575.0,"Fort Myers,Florida",2024-12-31,Class B
2027-12-31,1575.0,19036.55078125,21387.0,727.0,"Fort Myers,Florida",2024-12-31,Class B
2028-12-31,991.0,20027.85546875,22284.0,897.0,"Fort Myers,Florida",2024-12-31,Class B
2029-12-31,908.0,20936.244140625,23226.0,942.0,"Fort Myers,Florida",2024-12-31,Class B
2024-12-31,43.0,6774.15087890625,7428.0,0.0,"Fort Myers,Florida",2024-12-31,Class C
2025-12-31,34.0,6808.12451171875,7416.0,-12.0,"Fort Myers,Florida",2024-12-31,Class C
2026-12-31,2.0,6810.005859375,7414.0,-2.0,"Fort Myers,Florida",2024-12-31,Class C
2027-12-31,-9.0,6801.79296875,7401.0,-13.0,"Fort Myers,Florida",2024-12-31,Class C
2028-12-31,17.0,6818.93310546875,7388.0,-13.0,"Fort Myers,Florida",2024-12-31,Class C
2029-12-31,24.0,6843.328125,7376.0,-12.0,"Fort Myers,Florida",2024-12-31,Class C
2024-12-31,16.0,659.634216308594,691.0,0.0,"Fort Smith,Arkansas",2024-12-31,Class A
2025-12-31,-4.0,654.973571777344,691.0,0.0,"Fort Smith,Arkansas",2024-12-31,Class A
2026-12-31,0.0,655.061218261719,706.0,15.0,"Fort Smith,Arkansas",2024-12-31,Class A
2027-12-31,27.0,681.791015625,750.0,44.0,"Fort Smith,Arkansas",2024-12-31,Class A
2028-12-31,51.0,732.476623535156,804.0,54.0,"Fort Smith,Arkansas",2024-12-31,Class A
2029-12-31,53.0,786.076171875,861.0,57.0,"Fort Smith,Arkansas",2024-12-31,Class A
2024-12-31,101.0,2228.08447265625,2682.0,394.0,"Fort Smith,Arkansas",2024-12-31,Class B
2025-12-31,142.0,2369.89208984375,2681.0,-1.0,"Fort Smith,Arkansas",2024-12-31,Class B
2026-12-31,94.0,2464.90698242188,2691.0,10.0,"Fort Smith,Arkansas",2024-12-31,Class B
2027-12-31,61.0,2524.76538085938,2719.0,28.0,"Fort Smith,Arkansas",2024-12-31,Class B
2028-12-31,42.0,2566.04760742188,2754.0,35.0,"Fort Smith,Arkansas",2024-12-31,Class B
2029-12-31,35.0,2600.71215820313,2791.0,37.0,"Fort Smith,Arkansas",2024-12-31,Class B
2024-12-31,-18.0,5428.42822265625,5681.0,0.0,"Fort Smith,Arkansas",2024-12-31,Class C
2025-12-31,-36.0,5392.64111328125,5678.0,-3.0,"Fort Smith,Arkansas",2024-12-31,Class C
2026-12-31,-36.0,5356.1162109375,5675.0,-3.0,"Fort Smith,Arkansas",2024-12-31,Class C
2027-12-31,-37.0,5319.609375,5671.0,-4.0,"Fort Smith,Arkansas",2024-12-31,Class C
2028-12-31,-6.0,5313.11083984375,5668.0,-3.0,"Fort Smith,Arkansas",2024-12-31,Class C
2029-12-31,-1.0,5311.92431640625,5665.0,-3.0,"Fort Smith,Arkansas",2024-12-31,Class C
2024-12-31,241.0,1391.44274902344,1573.0,0.0,"Fort Wayne,Indiana",2024-12-31,Class A
2025-12-31,56.0,1446.1630859375,1573.0,0.0,"Fort Wayne,Indiana",2024-12-31,Class A
2026-12-31,150.0,1595.88049316406,1807.0,234.0,"Fort Wayne,Indiana",2024-12-31,Class A
2027-12-31,227.0,1823.64770507813,2081.0,274.0,"Fort Wayne,Indiana",2024-12-31,Class A
2028-12-31,276.0,2099.69873046875,2394.0,313.0,"Fort Wayne,Indiana",2024-12-31,Class A
2029-12-31,296.0,2395.50390625,2718.0,324.0,"Fort Wayne,Indiana",2024-12-31,Class A
2024-12-31,520.0,11561.44140625,12304.0,614.0,"Fort Wayne,Indiana",2024-12-31,Class B
2025-12-31,145.0,11707.138671875,12304.0,0.0,"Fort Wayne,Indiana",2024-12-31,Class B
2026-12-31,80.0,11786.92578125,12382.0,78.0,"Fort Wayne,Indiana",2024-12-31,Class B
2027-12-31,138.0,11925.001953125,12524.0,142.0,"Fort Wayne,Indiana",2024-12-31,Class B
2028-12-31,150.0,12076.7666015625,12686.0,162.0,"Fort Wayne,Indiana",2024-12-31,Class B
2029-12-31,154.0,12229.650390625,12854.0,168.0,"Fort Wayne,Indiana",2024-12-31,Class B
2024-12-31,-1.0,10776.7880859375,11276.0,-1.0,"Fort Wayne,Indiana",2024-12-31,Class C
2025-12-31,278.0,11055.51171875,11602.0,326.0,"Fort Wayne,Indiana",2024-12-31,Class C
2026-12-31,10.0,11064.94921875,11598.0,-4.0,"Fort Wayne,Indiana",2024-12-31,Class C
2027-12-31,17.0,11081.67578125,11597.0,-1.0,"Fort Wayne,Indiana",2024-12-31,Class C
2028-12-31,1.0,11082.2529296875,11597.0,0.0,"Fort Wayne,Indiana",2024-12-31,Class C
2029-12-31,-6.0,11075.8486328125,11596.0,-1.0,"Fort Wayne,Indiana",2024-12-31,Class C
2024-12-31,112.0,3014.9541015625,3405.0,0.0,"Fresno,California",2024-12-31,Class A
2025-12-31,29.0,3043.9765625,3405.0,0.0,"Fresno,California",2024-12-31,Class A
2026-12-31,34.0,3078.22192382813,3462.0,57.0,"Fresno,California",2024-12-31,Class A
2027-12-31,53.0,3132.43041992188,3520.0,58.0,"Fresno,California",2024-12-31,Class A
2028-12-31,75.0,3206.37622070313,3603.0,83.0,"Fresno,California",2024-12-31,Class A
2029-12-31,82.0,3288.43969726563,3694.0,91.0,"Fresno,California",2024-12-31,Class A
2024-12-31,513.0,14856.4765625,15483.0,481.0,"Fresno,California",2024-12-31,Class B
2025-12-31,121.0,14976.9638671875,15572.0,89.0,"Fresno,California",2024-12-31,Class B
2026-12-31,48.0,15025.0869140625,15584.0,12.0,"Fresno,California",2024-12-31,Class B
2027-12-31,94.0,15119.349609375,15658.0,74.0,"Fresno,California",2024-12-31,Class B
2028-12-31,116.0,15236.0947265625,15762.0,104.0,"Fresno,California",2024-12-31,Class B
2029-12-31,117.0,15353.3330078125,15878.0,116.0,"Fresno,California",2024-12-31,Class B
2024-12-31,64.0,36255.65234375,37591.0,0.0,"Fresno,California",2024-12-31,Class C
2025-12-31,-74.0,36182.484375,37578.0,-13.0,"Fresno,California",2024-12-31,Class C
2026-12-31,-37.0,36146.80859375,37563.0,-15.0,"Fresno,California",2024-12-31,Class C
2027-12-31,78.0,36224.34765625,37548.0,-15.0,"Fresno,California",2024-12-31,Class C
2028-12-31,64.0,36288.18359375,37534.0,-14.0,"Fresno,California",2024-12-31,Class C
2029-12-31,27.0,36315.890625,37520.0,-14.0,"Fresno,California",2024-12-31,Class C
2024-12-31,20.0,2101.44873046875,2376.0,0.0,"Ft Walton Beach,Florida",2024-12-31,Class A
2025-12-31,-2.0,2098.82788085938,2376.0,0.0,"Ft Walton Beach,Florida",2024-12-31,Class A
2026-12-31,15.0,2113.73193359375,2428.0,52.0,"Ft Walton Beach,Florida",2024-12-31,Class A
2027-12-31,103.0,2217.57299804688,2578.0,150.0,"Ft Walton Beach,Florida",2024-12-31,Class A
2028-12-31,179.0,2396.12451171875,2764.0,186.0,"Ft Walton Beach,Florida",2024-12-31,Class A
2029-12-31,184.0,2580.333984375,2959.0,195.0,"Ft Walton Beach,Florida",2024-12-31,Class A
2024-12-31,770.0,5887.74365234375,7296.0,828.0,"Ft Walton Beach,Florida",2024-12-31,Class B
2025-12-31,523.0,6410.22265625,7553.0,257.0,"Ft Walton Beach,Florida",2024-12-31,Class B
2026-12-31,845.0,7254.6083984375,8936.0,1383.0,"Ft Walton Beach,Florida",2024-12-31,Class B
2027-12-31,899.0,8154.47802734375,9212.0,276.0,"Ft Walton Beach,Florida",2024-12-31,Class B
2028-12-31,444.0,8598.2451171875,9554.0,342.0,"Ft Walton Beach,Florida",2024-12-31,Class B
2029-12-31,349.0,8947.498046875,9912.0,358.0,"Ft Walton Beach,Florida",2024-12-31,Class B
2024-12-31,7.0,2414.88110351563,2574.0,0.0,"Ft Walton Beach,Florida",2024-12-31,Class C
2025-12-31,-6.0,2409.50073242188,2570.0,-4.0,"Ft Walton Beach,Florida",2024-12-31,Class C
2026-12-31,136.0,2544.8916015625,2821.0,251.0,"Ft Walton Beach,Florida",2024-12-31,Class C
2027-12-31,74.0,2620.55541992188,2816.0,-5.0,"Ft Walton Beach,Florida",2024-12-31,Class C
2028-12-31,12.0,2632.46997070313,2811.0,-5.0,"Ft Walton Beach,Florida",2024-12-31,Class C
2029-12-31,3.0,2636.943359375,2806.0,-5.0,"Ft Walton Beach,Florida",2024-12-31,Class C
2024-12-31,-7.0,565.534790039063,603.0,0.0,"Gadsden,Alabama",2024-12-31,Class B
2025-12-31,-4.0,562.074890136719,603.0,0.0,"Gadsden,Alabama",2024-12-31,Class B
2026-12-31,-4.0,558.666809082031,604.0,1.0,"Gadsden,Alabama",2024-12-31,Class B
2027-12-31,-1.0,557.015930175781,607.0,3.0,"Gadsden,Alabama",2024-12-31,Class B
2028-12-31,3.0,559.591613769531,611.0,4.0,"Gadsden,Alabama",2024-12-31,Class B
2029-12-31,4.0,563.980285644531,615.0,4.0,"Gadsden,Alabama",2024-12-31,Class B
2024-12-31,-10.0,1079.876953125,1212.0,0.0,"Gadsden,Alabama",2024-12-31,Class C
2025-12-31,-7.0,1073.70617675781,1211.0,-1.0,"Gadsden,Alabama",2024-12-31,Class C
2026-12-31,-8.0,1066.19799804688,1210.0,-1.0,"Gadsden,Alabama",2024-12-31,Class C
2027-12-31,-8.0,1058.79064941406,1210.0,0.0,"Gadsden,Alabama",2024-12-31,Class C
2028-12-31,-1.0,1057.18005371094,1209.0,-1.0,"Gadsden,Alabama",2024-12-31,Class C
2029-12-31,0.0,1056.67016601563,1209.0,0.0,"Gadsden,Alabama",2024-12-31,Class C
2024-12-31,-20.0,2068.14306640625,2248.0,0.0,"Gainesville,Florida",2024-12-31,Class A
2025-12-31,-2.0,2066.05590820313,2248.0,0.0,"Gainesville,Florida",2024-12-31,Class A
2026-12-31,4.0,2070.0556640625,2267.0,19.0,"Gainesville,Florida",2024-12-31,Class A
2027-12-31,35.0,2105.59741210938,2323.0,56.0,"Gainesville,Florida",2024-12-31,Class A
2028-12-31,71.0,2176.12719726563,2393.0,70.0,"Gainesville,Florida",2024-12-31,Class A
2029-12-31,72.0,2248.77075195313,2466.0,73.0,"Gainesville,Florida",2024-12-31,Class A
2024-12-31,244.0,10395.935546875,11788.0,475.0,"Gainesville,Florida",2024-12-31,Class B
2025-12-31,167.0,10563.3212890625,11787.0,-1.0,"Gainesville,Florida",2024-12-31,Class B
2026-12-31,165.0,10729.0947265625,11967.0,180.0,"Gainesville,Florida",2024-12-31,Class B
2027-12-31,133.0,10862.5224609375,12071.0,104.0,"Gainesville,Florida",2024-12-31,Class B
2028-12-31,150.0,11012.2587890625,12200.0,129.0,"Gainesville,Florida",2024-12-31,Class B
2029-12-31,157.0,11170.1103515625,12334.0,134.0,"Gainesville,Florida",2024-12-31,Class B
2024-12-31,-56.0,11841.08984375,12628.0,0.0,"Gainesville,Florida",2024-12-31,Class C
2025-12-31,-25.0,11815.544921875,12619.0,-9.0,"Gainesville,Florida",2024-12-31,Class C
2026-12-31,-33.0,11782.041015625,12605.0,-14.0,"Gainesville,Florida",2024-12-31,Class C
2027-12-31,-36.0,11746.2353515625,12592.0,-13.0,"Gainesville,Florida",2024-12-31,Class C
2028-12-31,14.0,11760.69140625,12579.0,-13.0,"Gainesville,Florida",2024-12-31,Class C
2029-12-31,23.0,11783.80859375,12566.0,-13.0,"Gainesville,Florida",2024-12-31,Class C
2024-12-31,341.0,2656.63134765625,3019.0,320.0,"Gainesville,Georgia",2024-12-31,Class A
2025-12-31,525.0,3182.06469726563,3779.0,760.0,"Gainesville,Georgia",2024-12-31,Class A
2026-12-31,247.0,3428.54077148438,3848.0,69.0,"Gainesville,Georgia",2024-12-31,Class A
2027-12-31,255.0,3683.728515625,4049.0,201.0,"Gainesville,Georgia",2024-12-31,Class A
2028-12-31,256.0,3940.21801757813,4297.0,248.0,"Gainesville,Georgia",2024-12-31,Class A
2029-12-31,258.0,4198.0888671875,4557.0,260.0,"Gainesville,Georgia",2024-12-31,Class A
2024-12-31,732.0,4879.92919921875,5656.0,683.0,"Gainesville,Georgia",2024-12-31,Class B
2025-12-31,288.0,5166.85546875,5918.0,262.0,"Gainesville,Georgia",2024-12-31,Class B
2026-12-31,358.0,5524.1884765625,6303.0,385.0,"Gainesville,Georgia",2024-12-31,Class B
2027-12-31,302.0,5826.69873046875,6500.0,197.0,"Gainesville,Georgia",2024-12-31,Class B
2028-12-31,267.0,6093.53173828125,6743.0,243.0,"Gainesville,Georgia",2024-12-31,Class B
2029-12-31,259.0,6353.10693359375,6998.0,255.0,"Gainesville,Georgia",2024-12-31,Class B
2024-12-31,8.0,1983.50537109375,2072.0,0.0,"Gainesville,Georgia",2024-12-31,Class C
2025-12-31,1.0,1984.603515625,2069.0,-3.0,"Gainesville,Georgia",2024-12-31,Class C
2026-12-31,0.0,1984.59838867188,2064.0,-5.0,"Gainesville,Georgia",2024-12-31,Class C
2027-12-31,0.0,1984.5888671875,2060.0,-4.0,"Gainesville,Georgia",2024-12-31,Class C
2028-12-31,6.0,1990.72827148438,2056.0,-4.0,"Gainesville,Georgia",2024-12-31,Class C
2029-12-31,7.0,1997.15563964844,2052.0,-4.0,"Gainesville,Georgia",2024-12-31,Class C
2024-12-31,14.0,417.36279296875,454.0,0.0,"Gettysburg,Pennsylvania",2024-12-31,Class B
2025-12-31,-1.0,416.470886230469,454.0,0.0,"Gettysburg,Pennsylvania",2024-12-31,Class B
2026-12-31,26.0,441.293914794922,485.0,31.0,"Gettysburg,Pennsylvania",2024-12-31,Class B
2027-12-31,8.0,448.801391601563,489.0,4.0,"Gettysburg,Pennsylvania",2024-12-31,Class B
2028-12-31,4.0,453.536590576172,494.0,5.0,"Gettysburg,Pennsylvania",2024-12-31,Class B
2029-12-31,5.0,459.219909667969,499.0,5.0,"Gettysburg,Pennsylvania",2024-12-31,Class B
2024-12-31,3.0,408.547088623047,419.0,0.0,"Gettysburg,Pennsylvania",2024-12-31,Class C
2025-12-31,-1.0,407.552886962891,418.0,-1.0,"Gettysburg,Pennsylvania",2024-12-31,Class C
2026-12-31,1.0,408.169799804688,418.0,0.0,"Gettysburg,Pennsylvania",2024-12-31,Class C
2027-12-31,0.0,407.90771484375,418.0,0.0,"Gettysburg,Pennsylvania",2024-12-31,Class C
2028-12-31,0.0,408.512512207031,418.0,0.0,"Gettysburg,Pennsylvania",2024-12-31,Class C
2029-12-31,0.0,408.912902832031,418.0,0.0,"Gettysburg,Pennsylvania",2024-12-31,Class C
2024-12-31,-2.0,1424.25805664063,1436.0,0.0,"Glens Falls,New York",2024-12-31,Class B
2025-12-31,-8.0,1417.38916015625,1436.0,0.0,"Glens Falls,New York",2024-12-31,Class B
2026-12-31,0.0,1417.00732421875,1439.0,3.0,"Glens Falls,New York",2024-12-31,Class B
2027-12-31,9.0,1427.44213867188,1450.0,11.0,"Glens Falls,New York",2024-12-31,Class B
2028-12-31,12.0,1440.26354980469,1465.0,15.0,"Glens Falls,New York",2024-12-31,Class B
2029-12-31,13.0,1453.99584960938,1480.0,15.0,"Glens Falls,New York",2024-12-31,Class B
2024-12-31,29.0,2105.46118164063,2135.0,24.0,"Glens Falls,New York",2024-12-31,Class C
2025-12-31,-12.0,2094.46435546875,2134.0,-1.0,"Glens Falls,New York",2024-12-31,Class C
2026-12-31,-3.0,2091.48486328125,2133.0,-1.0,"Glens Falls,New York",2024-12-31,Class C
2027-12-31,2.0,2093.50122070313,2132.0,-1.0,"Glens Falls,New York",2024-12-31,Class C
2028-12-31,1.0,2095.02319335938,2131.0,-1.0,"Glens Falls,New York",2024-12-31,Class C
2029-12-31,-2.0,2092.3564453125,2130.0,-1.0,"Glens Falls,New York",2024-12-31,Class C
2024-12-31,-1.0,244.558502197266,288.0,0.0,"Goldsboro,North Carolina",2024-12-31,Class A
2025-12-31,-3.0,242.910293579102,288.0,0.0,"Goldsboro,North Carolina",2024-12-31,Class A
2026-12-31,-3.0,240.432601928711,288.0,0.0,"Goldsboro,North Carolina",2024-12-31,Class A
2027-12-31,0.0,240.384399414063,289.0,1.0,"Goldsboro,North Carolina",2024-12-31,Class A
2028-12-31,0.0,240.609497070313,291.0,2.0,"Goldsboro,North Carolina",2024-12-31,Class A
2029-12-31,0.0,241.764892578125,292.0,1.0,"Goldsboro,North Carolina",2024-12-31,Class A
2024-12-31,-16.0,1027.35290527344,1088.0,0.0,"Goldsboro,North Carolina",2024-12-31,Class B
2025-12-31,-8.0,1020.39337158203,1088.0,0.0,"Goldsboro,North Carolina",2024-12-31,Class B
2026-12-31,-8.0,1013.07739257813,1088.0,0.0,"Goldsboro,North Carolina",2024-12-31,Class B
2027-12-31,-7.0,1007.98620605469,1089.0,1.0,"Goldsboro,North Carolina",2024-12-31,Class B
2028-12-31,-1.0,1007.20581054688,1091.0,2.0,"Goldsboro,North Carolina",2024-12-31,Class B
2029-12-31,0.0,1008.86730957031,1092.0,1.0,"Goldsboro,North Carolina",2024-12-31,Class B
2024-12-31,-21.0,815.635375976563,867.0,0.0,"Goldsboro,North Carolina",2024-12-31,Class C
2025-12-31,-7.0,808.87451171875,866.0,-1.0,"Goldsboro,North Carolina",2024-12-31,Class C
2026-12-31,-8.0,802.888488769531,865.0,-1.0,"Goldsboro,North Carolina",2024-12-31,Class C
2027-12-31,-8.0,796.3779296875,864.0,-1.0,"Goldsboro,North Carolina",2024-12-31,Class C
2028-12-31,-1.0,793.802612304688,863.0,-1.0,"Goldsboro,North Carolina",2024-12-31,Class C
2029-12-31,-1.0,792.452819824219,863.0,0.0,"Goldsboro,North Carolina",2024-12-31,Class C
2024-12-31,4.0,770.737426757813,792.0,0.0,"Grand Forks,North Dakota",2024-12-31,Class A
2025-12-31,-4.0,766.6552734375,792.0,0.0,"Grand Forks,North Dakota",2024-12-31,Class A
2026-12-31,12.0,778.357788085938,815.0,23.0,"Grand Forks,North Dakota",2024-12-31,Class A
2027-12-31,33.0,811.313781738281,857.0,42.0,"Grand Forks,North Dakota",2024-12-31,Class A
2028-12-31,43.0,854.605712890625,905.0,48.0,"Grand Forks,North Dakota",2024-12-31,Class A
2029-12-31,46.0,900.727905273438,955.0,50.0,"Grand Forks,North Dakota",2024-12-31,Class A
2024-12-31,70.0,5166.599609375,5507.0,125.0,"Grand Forks,North Dakota",2024-12-31,Class B
2025-12-31,44.0,5210.70849609375,5507.0,0.0,"Grand Forks,North Dakota",2024-12-31,Class B
2026-12-31,42.0,5253.63720703125,5530.0,23.0,"Grand Forks,North Dakota",2024-12-31,Class B
2027-12-31,43.0,5296.4755859375,5573.0,43.0,"Grand Forks,North Dakota",2024-12-31,Class B
2028-12-31,40.0,5336.181640625,5621.0,48.0,"Grand Forks,North Dakota",2024-12-31,Class B
2029-12-31,38.0,5374.75,5671.0,50.0,"Grand Forks,North Dakota",2024-12-31,Class B
2024-12-31,10.0,3524.97412109375,3713.0,-1.0,"Grand Forks,North Dakota",2024-12-31,Class C
2025-12-31,-21.0,3503.53369140625,3711.0,-2.0,"Grand Forks,North Dakota",2024-12-31,Class C
2026-12-31,-5.0,3498.4736328125,3708.0,-3.0,"Grand Forks,North Dakota",2024-12-31,Class C
2027-12-31,-1.0,3498.11962890625,3705.0,-3.0,"Grand Forks,North Dakota",2024-12-31,Class C
2028-12-31,-8.0,3490.1904296875,3703.0,-2.0,"Grand Forks,North Dakota",2024-12-31,Class C
2029-12-31,-10.0,3479.84252929688,3700.0,-3.0,"Grand Forks,North Dakota",2024-12-31,Class C
2024-12-31,0.0,236.411102294922,245.0,0.0,"Grand Island,Nebraska",2024-12-31,Class A
2025-12-31,-1.0,235.408798217773,245.0,0.0,"Grand Island,Nebraska",2024-12-31,Class A
2026-12-31,7.0,242.430999755859,257.0,12.0,"Grand Island,Nebraska",2024-12-31,Class A
2027-12-31,18.0,260.544708251953,281.0,24.0,"Grand Island,Nebraska",2024-12-31,Class A
2028-12-31,24.0,285.090393066406,307.0,26.0,"Grand Island,Nebraska",2024-12-31,Class A
2029-12-31,27.0,311.610290527344,335.0,28.0,"Grand Island,Nebraska",2024-12-31,Class A
2024-12-31,5.0,1248.18188476563,1352.0,83.0,"Grand Island,Nebraska",2024-12-31,Class B
2025-12-31,41.0,1289.02673339844,1352.0,0.0,"Grand Island,Nebraska",2024-12-31,Class B
2026-12-31,23.0,1313.02954101563,1356.0,4.0,"Grand Island,Nebraska",2024-12-31,Class B
2027-12-31,11.0,1324.31018066406,1364.0,8.0,"Grand Island,Nebraska",2024-12-31,Class B
2028-12-31,8.0,1332.380859375,1373.0,9.0,"Grand Island,Nebraska",2024-12-31,Class B
2029-12-31,8.0,1340.12854003906,1382.0,9.0,"Grand Island,Nebraska",2024-12-31,Class B
2024-12-31,0.0,333.97119140625,345.0,-1.0,"Grand Island,Nebraska",2024-12-31,Class C
2025-12-31,-2.0,332.412200927734,345.0,0.0,"Grand Island,Nebraska",2024-12-31,Class C
2026-12-31,0.0,331.364288330078,345.0,0.0,"Grand Island,Nebraska",2024-12-31,Class C
2027-12-31,0.0,331.898986816406,345.0,0.0,"Grand Island,Nebraska",2024-12-31,Class C
2028-12-31,0.0,331.803588867188,344.0,-1.0,"Grand Island,Nebraska",2024-12-31,Class C
2029-12-31,0.0,330.543304443359,344.0,0.0,"Grand Island,Nebraska",2024-12-31,Class C
2024-12-31,296.0,1437.42248535156,1533.0,367.0,"Grand Junction,Colorado",2024-12-31,Class B
2025-12-31,64.0,1501.607421875,1533.0,0.0,"Grand Junction,Colorado",2024-12-31,Class B
2026-12-31,33.0,1535.21752929688,1590.0,57.0,"Grand Junction,Colorado",2024-12-31,Class B
2027-12-31,83.0,1618.79724121094,1693.0,103.0,"Grand Junction,Colorado",2024-12-31,Class B
2028-12-31,108.0,1725.78833007813,1812.0,119.0,"Grand Junction,Colorado",2024-12-31,Class B
2029-12-31,116.0,1841.82653808594,1934.0,122.0,"Grand Junction,Colorado",2024-12-31,Class B
2024-12-31,-1.0,1375.78894042969,1439.0,-1.0,"Grand Junction,Colorado",2024-12-31,Class C
